negeri,parlimen,calon,parti/gabungan,undi,majoriti
selangor,bangi,SYAHREDZAN BIN JOHAN,Pakatan Harapan,141568,69701
selangor,bangi,NAZRUL NAZIR,Perikatan Nasional,71867,
selangor,bangi,HOH HEE LEE,Barisan Nasional,25685,
selangor,bangi,USTAZ ANNUAR BIN SALLEH,PARTI PEJUANG TANAHAIR,3148,
selangor,bangi,CHEE CHEE MENG,PARTI RAKYAT MALAYSIA,752,
selangor,bangi,DR. JAMAL,BEBAS,676,
selangor,bangi,FAUZI HASIM,BEBAS,401,
selangor,bangi,ASSOCIATE PROF. SUTHAN M,BEBAS,194,
