negeri,parlimen,calon,parti/gabungan,undi,majoriti
sabah,kudat,VERDON BIN BAHANDA,BEBAS,16323,1967
sabah,kudat,RUDDY BIN AWAH,GABUNGAN RAKYAT SABAH,14356,
sabah,kudat,RASHID BIN ABDUL HARUN,PARTI WARISAN SABAH,9421,
sabah,kudat,THONNY CHEE,Pakatan Harapan,4726,
sabah,kudat,PETRONELLA USUN,PARTI PEJUANG TANAHAIR,282,
